abv,ibu,beer,style,brewery_id,ounces,style2,brewery,city,state,label,brewery_cleaned,brewery_latitude,brewery_longitude,cat_id,cat_name
0.05,,Atlantic Amber Ale (2004),american amber / red ale,410,12.0,American Amber / Red Ale,New England Brewing Company,Woodbridge,CT,Atlantic Amber Ale (2004) (New England Brewing Company),newenglandbrewingcompany,41.352597,-73.0084385,3,North American Ale
0.09,,668 Neighbor of the Beast12 oz.,belgian pale ale,410,12.0,,New England Brewing Company,Woodbridge,CT,668 Neighbor of the Beast12 oz. (New England Brewing Company),newenglandbrewingcompany,41.352597,-73.0084385,5,Belgian and French Ale
0.088,85.0,Gandhi-Bot Double IPA (12 oz.),american double / imperial ipa,410,12.0,American Double / Imperial IPA,New England Brewing Company,Woodbridge,CT,Gandhi-Bot Double IPA (12 oz.) (New England Brewing Company),newenglandbrewingcompany,41.352597,-73.0084385,3,North American Ale
0.09,,668 Neighbor of the Beast (16 oz.) (2010),belgian pale ale,410,16.0,,New England Brewing Company,Woodbridge,CT,668 Neighbor of the Beast (16 oz.) (2010) (New England Brewing Company),newenglandbrewingcompany,41.352597,-73.0084385,5,Belgian and French Ale
0.088,85.0,Gandhi-Bot Double IPA (16 oz.) (2010),american double / imperial ipa,410,16.0,American Double / Imperial IPA,New England Brewing Company,Woodbridge,CT,Gandhi-Bot Double IPA (16 oz.) (2010) (New England Brewing Company),newenglandbrewingcompany,41.352597,-73.0084385,3,North American Ale
0.05,,Elm City Lager (2007),american pilsner,410,12.0,,New England Brewing Company,Woodbridge,CT,Elm City Lager (2007) (New England Brewing Company),newenglandbrewingcompany,41.352597,-73.0084385,8,North American Lager
0.05,,Atlantic Amber Ale (2007),american amber / red ale,410,12.0,American Amber / Red Ale,New England Brewing Company,Woodbridge,CT,Atlantic Amber Ale (2007) (New England Brewing Company),newenglandbrewingcompany,41.352597,-73.0084385,3,North American Ale
0.062,,Sea Hag IPA (Current),american ipa,410,12.0,American IPA,New England Brewing Company,Woodbridge,CT,Sea Hag IPA (Current) (New England Brewing Company),newenglandbrewingcompany,41.352597,-73.0084385,8,North American Lager
0.05,,Rebirth Pale Ale,american pale ale (apa),174,12.0,American Pale Ale (APA),New Orleans Lager & Ale Brewing ...,New Orleans,LA,Rebirth Pale Ale (New Orleans Lager & Ale Brewing ...),neworleanslageralebrewing,29.9759983,-90.0782127,3,North American Ale
0.068,,Irish Channel Stout,american stout,174,16.0,,New Orleans Lager & Ale Brewing ...,New Orleans,LA,Irish Channel Stout (New Orleans Lager & Ale Brewing ...),neworleanslageralebrewing,29.9759983,-90.0782127,3,North American Ale
0.088,,MechaHopzilla,american double / imperial ipa,174,16.0,American Double / Imperial IPA,New Orleans Lager & Ale Brewing ...,New Orleans,LA,MechaHopzilla (New Orleans Lager & Ale Brewing ...),neworleanslageralebrewing,29.9759983,-90.0782127,3,North American Ale
0.065,,Hopitoulas IPA,american ipa,174,16.0,American IPA,New Orleans Lager & Ale Brewing ...,New Orleans,LA,Hopitoulas IPA (New Orleans Lager & Ale Brewing ...),neworleanslageralebrewing,29.9759983,-90.0782127,8,North American Lager
0.039,,NOLA Brown Ale,english dark mild ale,174,12.0,,New Orleans Lager & Ale Brewing ...,New Orleans,LA,NOLA Brown Ale (New Orleans Lager & Ale Brewing ...),neworleanslageralebrewing,29.9759983,-90.0782127,1,British Ale
0.049,,NOLA Blonde Ale,american blonde ale,174,12.0,American Blonde Ale,New Orleans Lager & Ale Brewing ...,New Orleans,LA,NOLA Blonde Ale (New Orleans Lager & Ale Brewing ...),neworleanslageralebrewing,29.9759983,-90.0782127,5,Belgian and French Ale
0.0559999999999999,20.0,Skylight,dunkelweizen,241,12.0,,New Republic Brewing Company,College Station,TX,Skylight (New Republic Brewing Company),newrepublicbrewingcompany,30.6183939,-96.3455991,1,British Ale
0.0559999999999999,30.0,Kadigan,american blonde ale,241,12.0,American Blonde Ale,New Republic Brewing Company,College Station,TX,Kadigan (New Republic Brewing Company),newrepublicbrewingcompany,30.6183939,-96.3455991,5,Belgian and French Ale
0.052,50.0,Dammit Jim!,american amber / red ale,241,12.0,American Amber / Red Ale,New Republic Brewing Company,College Station,TX,Dammit Jim! (New Republic Brewing Company),newrepublicbrewingcompany,30.6183939,-96.3455991,3,North American Ale
0.054,,Nut Brown Ale,english brown ale,518,12.0,,New South Brewing Company,Myrtle Beach,SC,Nut Brown Ale (New South Brewing Company),newsouthbrewingcompany,33.6956461,-78.8900409,1,British Ale
0.046,,White Ale,witbier,518,12.0,,New South Brewing Company,Myrtle Beach,SC,White Ale (New South Brewing Company),newsouthbrewingcompany,33.6956461,-78.8900409,1,British Ale
0.042,35.0,Cream Ale,cream ale,238,12.0,,Newburgh Brewing Company,Newburgh,NY,Cream Ale (Newburgh Brewing Company),newburghbrewingcompany,41.5034271,-74.0104179,11,Other Style
0.072,,Green Head IPA,american ipa,495,12.0,American IPA,Newburyport Brewing Company,Newburyport,MA,Green Head IPA (Newburyport Brewing Company),newburyportbrewingcompany,42.8132845,-70.8819188,8,North American Lager
0.054,,Plum Island Belgian White,witbier,495,12.0,,Newburyport Brewing Company,Newburyport,MA,Plum Island Belgian White (Newburyport Brewing Company),newburyportbrewingcompany,42.8132845,-70.8819188,1,British Ale
0.055,,Newburyport Pale Ale,american pale ale (apa),495,12.0,American Pale Ale (APA),Newburyport Brewing Company,Newburyport,MA,Newburyport Pale Ale (Newburyport Brewing Company),newburyportbrewingcompany,42.8132845,-70.8819188,3,North American Ale
0.055,,Marblehead,american amber / red ale,305,16.0,American Amber / Red Ale,Night Shift Brewing,Everett,MA,Marblehead (Night Shift Brewing),nightshiftbrewing,42.40843,-71.0536625,3,North American Ale
0.051,31.0,Jam Session,american pale ale (apa),359,16.0,American Pale Ale (APA),NoDa Brewing Company,Charlotte,NC,Jam Session (NoDa Brewing Company),nodabrewingcompany,35.2272086,-80.8430827,3,North American Ale
0.072,80.0,Hop Drop 'N Roll IPA,american ipa,359,16.0,American IPA,NoDa Brewing Company,Charlotte,NC,Hop Drop 'N Roll IPA (NoDa Brewing Company),nodabrewingcompany,35.2272086,-80.8430827,8,North American Lager
0.06,,Paleo IPA,english india pale ale (ipa),431,12.0,,North Country Brewing Company,Slippery Rock,PA,Paleo IPA (North Country Brewing Company),northcountrybrewingcompany,41.0639506,-80.0564468,1,British Ale
0.061,,Buck Snort Stout,american stout,431,12.0,,North Country Brewing Company,Slippery Rock,PA,Buck Snort Stout (North Country Brewing Company),northcountrybrewingcompany,41.0639506,-80.0564468,3,North American Ale
0.055,,Station 33 Firehouse Red,irish red ale,431,12.0,,North Country Brewing Company,Slippery Rock,PA,Station 33 Firehouse Red (North Country Brewing Company),northcountrybrewingcompany,41.0639506,-80.0564468,2,Irish Ale
0.045,,Slimy Pebble Pils,german pilsener,431,12.0,,North Country Brewing Company,Slippery Rock,PA,Slimy Pebble Pils (North Country Brewing Company),northcountrybrewingcompany,41.0639506,-80.0564468,7,German Lager
0.045,50.0,Get Together,american ipa,0,16.0,American IPA,NorthGate Brewing,Minneapolis,MN,Get Together (NorthGate Brewing),northgatebrewing,44.9772995,-93.2654692,8,North American Lager
0.049,26.0,Maggie's Leap,milk / sweet stout,0,16.0,,NorthGate Brewing,Minneapolis,MN,Maggie's Leap (NorthGate Brewing),northgatebrewing,44.9772995,-93.2654692,1,British Ale
0.048,19.0,Wall's End,english brown ale,0,16.0,,NorthGate Brewing,Minneapolis,MN,Wall's End (NorthGate Brewing),northgatebrewing,44.9772995,-93.2654692,1,British Ale
0.06,38.0,Pumpion,pumpkin ale,0,16.0,,NorthGate Brewing,Minneapolis,MN,Pumpion (NorthGate Brewing),northgatebrewing,44.9772995,-93.2654692,11,Other Style
0.06,25.0,Stronghold,american porter,0,16.0,,NorthGate Brewing,Minneapolis,MN,Stronghold (NorthGate Brewing),northgatebrewing,44.9772995,-93.2654692,2,Irish Ale
0.0559999999999999,47.0,Parapet ESB,extra special / strong bitter (esb),0,16.0,,NorthGate Brewing,Minneapolis,MN,Parapet ESB (NorthGate Brewing),northgatebrewing,44.9772995,-93.2654692,1,British Ale
0.069,,Blue Boots IPA,american ipa,293,16.0,American IPA,Northampton Brewery,Northamtpon,MA,Blue Boots IPA (Northampton Brewery),northamptonbrewery,,,8,North American Lager
0.063,,Hoppy Bitch IPA,american ipa,450,16.0,American IPA,Northwest Brewing Company,Pacific,WA,Hoppy Bitch IPA (Northwest Brewing Company),northwestbrewingcompany,46.5334929,-123.768029,8,North American Lager
0.063,42.0,Three Skulls Ale Pale Ale,american pale ale (apa),450,16.0,American Pale Ale (APA),Northwest Brewing Company,Pacific,WA,Three Skulls Ale Pale Ale (Northwest Brewing Company),northwestbrewingcompany,46.5334929,-123.768029,3,North American Ale
0.045,,Walter's Premium Pilsener Beer,german pilsener,529,12.0,,Northwoods Brewpub,Eau Claire,WI,Walter's Premium Pilsener Beer (Northwoods Brewpub),northwoodsbrewpub,44.811349,-91.4984941,7,German Lager
0.045,,Floppin' Crappie,american pale wheat ale,529,12.0,American Pale Wheat Ale,Northwoods Brewpub,Eau Claire,WI,Floppin' Crappie (Northwoods Brewpub),northwoodsbrewpub,44.811349,-91.4984941,3,North American Ale
0.043,,Left of the Dial IPA,american ipa,271,12.0,American IPA,Notch Brewing Company,Ipswich,MA,Left of the Dial IPA (Notch Brewing Company),notchbrewingcompany,42.679273,-70.8411583,8,North American Lager
0.04,,Notch Session Pils,czech pilsener,271,12.0,,Notch Brewing Company,Ipswich,MA,Notch Session Pils (Notch Brewing Company),notchbrewingcompany,42.679273,-70.8411583,8,North American Lager
0.055,,O'Fallon Pumpkin Beer,pumpkin ale,442,12.0,,O'Fallon Brewery,O'Fallon,MO,O'Fallon Pumpkin Beer (O'Fallon Brewery),ofallonbrewery,38.8058,-90.7532,11,Other Style
0.061,66.0,5 Day IPA,american ipa,442,12.0,American IPA,O'Fallon Brewery,O'Fallon,MO,5 Day IPA (O'Fallon Brewery),ofallonbrewery,38.8058,-90.7532,8,North American Lager
0.051,7.0,O'Fallon Wheach,fruit / vegetable beer,442,12.0,,O'Fallon Brewery,O'Fallon,MO,O'Fallon Wheach (O'Fallon Brewery),ofallonbrewery,38.8058,-90.7532,11,Other Style
0.067,70.0,Watershed IPA,american ipa,150,12.0,American IPA,Oakshire Brewing,Eugene,OR,Watershed IPA (Oakshire Brewing),oakshirebrewing,44.0505054,-123.0950506,8,North American Lager
0.054,24.0,Oakshire Amber Ale,american amber / red ale,150,12.0,American Amber / Red Ale,Oakshire Brewing,Eugene,OR,Oakshire Amber Ale (Oakshire Brewing),oakshirebrewing,44.0505054,-123.0950506,3,North American Ale
0.0579999999999999,27.0,Overcast Espresso Stout,american stout,150,12.0,,Oakshire Brewing,Eugene,OR,Overcast Espresso Stout (Oakshire Brewing),oakshirebrewing,44.0505054,-123.0950506,3,North American Ale
0.067,70.0,Watershed IPA (2013),american ipa,150,12.0,American IPA,Oakshire Brewing,Eugene,OR,Watershed IPA (2013) (Oakshire Brewing),oakshirebrewing,44.0505054,-123.0950506,8,North American Lager
0.0819999999999999,25.0,Lake Monster,baltic porter,184,16.0,,Oasis Texas Brewing Company,Austin,TX,Lake Monster (Oasis Texas Brewing Company),oasistexasbrewingcompany,30.2711286,-97.7436995,9,Other Lager
0.049,27.0,London Homesick Ale,english bitter,184,12.0,,Oasis Texas Brewing Company,Austin,TX,London Homesick Ale (Oasis Texas Brewing Company),oasistexasbrewingcompany,30.2711286,-97.7436995,1,British Ale
0.048,35.0,Luchesa Lager,keller bier / zwickel bier,184,12.0,,Oasis Texas Brewing Company,Austin,TX,Luchesa Lager (Oasis Texas Brewing Company),oasistexasbrewingcompany,30.2711286,-97.7436995,1,British Ale
0.048,35.0,Slow Ride,american pale ale (apa),184,12.0,American Pale Ale (APA),Oasis Texas Brewing Company,Austin,TX,Slow Ride (Oasis Texas Brewing Company),oasistexasbrewingcompany,30.2711286,-97.7436995,3,North American Ale
0.047,,Occidental Hefeweizen,american pale wheat ale,200,16.0,American Pale Wheat Ale,Occidental Brewing Company,Portland,OR,Occidental Hefeweizen (Occidental Brewing Company),occidentalbrewingcompany,45.5202471,-122.674194,3,North American Ale
0.051,,Occidental Dunkel,dunkelweizen,200,16.0,,Occidental Brewing Company,Portland,OR,Occidental Dunkel (Occidental Brewing Company),occidentalbrewingcompany,45.5202471,-122.674194,1,British Ale
0.05,,Occidental Altbier,altbier,200,16.0,,Occidental Brewing Company,Portland,OR,Occidental Altbier (Occidental Brewing Company),occidentalbrewingcompany,45.5202471,-122.674194,4,German Ale
0.045,,Occidental KÃ¶lsch,kã¶lsch,200,16.0,,Occidental Brewing Company,Portland,OR,Occidental KÃ¶lsch (Occidental Brewing Company),occidentalbrewingcompany,45.5202471,-122.674194,1,British Ale
0.092,72.0,Perpetual Darkness,belgian strong dark ale,148,12.0,,Odyssey Beerwerks,Arvada,CO,Perpetual Darkness (Odyssey Beerwerks),odysseybeerwerks,39.8005505,-105.0811573,5,Belgian and French Ale
0.087,29.0,Clan Warrior,scotch ale / wee heavy,148,12.0,,Odyssey Beerwerks,Arvada,CO,Clan Warrior (Odyssey Beerwerks),odysseybeerwerks,39.8005505,-105.0811573,1,British Ale
0.054,36.0,Psycho Penguin Vanilla Porter,american porter,148,12.0,,Odyssey Beerwerks,Arvada,CO,Psycho Penguin Vanilla Porter (Odyssey Beerwerks),odysseybeerwerks,39.8005505,-105.0811573,2,Irish Ale
0.047,,Heliocentric Hefeweizen,hefeweizen,148,12.0,,Odyssey Beerwerks,Arvada,CO,Heliocentric Hefeweizen (Odyssey Beerwerks),odysseybeerwerks,39.8005505,-105.0811573,4,German Ale
0.051,,Ghose Drifter Pale Ale,american pale ale (apa),148,12.0,American Pale Ale (APA),Odyssey Beerwerks,Arvada,CO,Ghose Drifter Pale Ale (Odyssey Beerwerks),odysseybeerwerks,39.8005505,-105.0811573,3,North American Ale
0.051,,Ghost Rider Pale Ale (2013),american pale ale (apa),148,12.0,American Pale Ale (APA),Odyssey Beerwerks,Arvada,CO,Ghost Rider Pale Ale (2013) (Odyssey Beerwerks),odysseybeerwerks,39.8005505,-105.0811573,3,North American Ale
0.047,,Helios Hefeweizen (2013),hefeweizen,148,12.0,,Odyssey Beerwerks,Arvada,CO,Helios Hefeweizen (2013) (Odyssey Beerwerks),odysseybeerwerks,39.8005505,-105.0811573,4,German Ale
0.095,19.0,The Hole in Hadrian's Wall,scottish ale,471,16.0,,Okoboji Brewing Company,Spirit Lake,IA,The Hole in Hadrian's Wall (Okoboji Brewing Company),okobojibrewingcompany,43.4224868,-95.1024729,1,British Ale
0.065,26.0,33 Select Brown Ale,american brown ale,471,16.0,,Okoboji Brewing Company,Spirit Lake,IA,33 Select Brown Ale (Okoboji Brewing Company),okobojibrewingcompany,43.4224868,-95.1024729,3,North American Ale
0.06,29.0,Midwest Charm Farmhouse Ale,saison / farmhouse ale,471,16.0,,Okoboji Brewing Company,Spirit Lake,IA,Midwest Charm Farmhouse Ale (Okoboji Brewing Company),okobojibrewingcompany,43.4224868,-95.1024729,5,Belgian and French Ale
0.05,45.0,Boji Blue Pale Ale,american pale ale (apa),471,16.0,American Pale Ale (APA),Okoboji Brewing Company,Spirit Lake,IA,Boji Blue Pale Ale (Okoboji Brewing Company),okobojibrewingcompany,43.4224868,-95.1024729,3,North American Ale
0.057,26.0,Winter Games Select #32 Stout,american stout,471,16.0,,Okoboji Brewing Company,Spirit Lake,IA,Winter Games Select #32 Stout (Okoboji Brewing Company),okobojibrewingcompany,43.4224868,-95.1024729,3,North American Ale
0.05,23.0,Boji Beach Golden Rye Ale,rye beer,471,16.0,,Okoboji Brewing Company,Spirit Lake,IA,Boji Beach Golden Rye Ale (Okoboji Brewing Company),okobojibrewingcompany,43.4224868,-95.1024729,11,Other Style
0.06,,Hopsmith Pale Lager,american pale lager,301,16.0,,Old Forge Brewing Company,Danville,PA,Hopsmith Pale Lager (Old Forge Brewing Company),oldforgebrewingcompany,40.9664806,-76.6131474,8,North American Lager
0.065,65.0,Falling Down Brown Ale,american brown ale,301,16.0,,Old Forge Brewing Company,Danville,PA,Falling Down Brown Ale (Old Forge Brewing Company),oldforgebrewingcompany,40.9664806,-76.6131474,3,North American Ale
0.068,,Resolution Rye Stout,american stout,301,16.0,,Old Forge Brewing Company,Danville,PA,Resolution Rye Stout (Old Forge Brewing Company),oldforgebrewingcompany,40.9664806,-76.6131474,3,North American Ale
0.055,,Plowshare Porter,american porter,301,16.0,,Old Forge Brewing Company,Danville,PA,Plowshare Porter (Old Forge Brewing Company),oldforgebrewingcompany,40.9664806,-76.6131474,2,Irish Ale
0.046,20.0,Old Forge Pumpkin Ale,pumpkin ale,301,16.0,,Old Forge Brewing Company,Danville,PA,Old Forge Pumpkin Ale (Old Forge Brewing Company),oldforgebrewingcompany,40.9664806,-76.6131474,11,Other Style
0.045,,Endless Sun Ale,american pale wheat ale,301,16.0,American Pale Wheat Ale,Old Forge Brewing Company,Danville,PA,Endless Sun Ale (Old Forge Brewing Company),oldforgebrewingcompany,40.9664806,-76.6131474,3,North American Ale
0.065,,Celestial Blonde Ale,american blonde ale,301,16.0,American Blonde Ale,Old Forge Brewing Company,Danville,PA,Celestial Blonde Ale (Old Forge Brewing Company),oldforgebrewingcompany,40.9664806,-76.6131474,5,Belgian and French Ale
0.075,,Overbite IPA,american ipa,301,16.0,American IPA,Old Forge Brewing Company,Danville,PA,Overbite IPA (Old Forge Brewing Company),oldforgebrewingcompany,40.9664806,-76.6131474,8,North American Lager
0.055,,T-Rail Pale Ale,american pale ale (apa),301,16.0,American Pale Ale (APA),Old Forge Brewing Company,Danville,PA,T-Rail Pale Ale (Old Forge Brewing Company),oldforgebrewingcompany,40.9664806,-76.6131474,3,North American Ale
0.048,,Endless Summer Ale (2011),american pale wheat ale,301,16.0,American Pale Wheat Ale,Old Forge Brewing Company,Danville,PA,Endless Summer Ale (2011) (Old Forge Brewing Company),oldforgebrewingcompany,40.9664806,-76.6131474,3,North American Ale
0.053,,Clem's Gold,american pale lager,390,16.0,,Orlison Brewing Company,Airway Heights,WA,Clem's Gold (Orlison Brewing Company),orlisonbrewingcompany,47.644611,-117.593272,8,North American Lager
0.055,,Lizzy's Red,american amber / red lager,390,16.0,,Orlison Brewing Company,Airway Heights,WA,Lizzy's Red (Orlison Brewing Company),orlisonbrewingcompany,47.644611,-117.593272,3,North American Ale
0.067,,Orlison India Pale Lager,american pale lager,390,16.0,,Orlison Brewing Company,Airway Heights,WA,Orlison India Pale Lager (Orlison Brewing Company),orlisonbrewingcompany,47.644611,-117.593272,8,North American Lager
0.042,,BrÃ¼nette,euro dark lager,390,16.0,,Orlison Brewing Company,Airway Heights,WA,BrÃ¼nette (Orlison Brewing Company),orlisonbrewingcompany,47.644611,-117.593272,8,North American Lager
0.0409999999999999,,HavanÃ¼ther,light lager,390,16.0,,Orlison Brewing Company,Airway Heights,WA,HavanÃ¼ther (Orlison Brewing Company),orlisonbrewingcompany,47.644611,-117.593272,8,North American Lager
